Time,Bid/Ask,Price,Volume
05:01.62,Ask,1.16198,"1000000000.0
"
05:08.62,Bid,1.76786,"100000000.0
"
06:08.62,Bid,1.16198,"1000000000.0
"
05:05.62,Ask,1.16781,"100000000.0
"
05:08.22,Bid,1.16198,"1000000000.0
"
07:08.62,Ask,1.16787,"1000000.0
"
05:08.22,Ask,1.16198,"1000000000.0
"
07:08.62,Ask,1.14787,"1000000.0
"
02:08.22,Bid,1.36198,"100000000.0
"
07:08.62,Ask,1.14787,"1000000.0
"
05:08.22,Bid,1.16198,"1000000000.0
"
07:08.62,Ask,1.24787,"1000000000.0
"
01:08.22,Ask,1.66198,"1000000000.0
"
07:08.62,Ask,1.14787,"100000000.0
"
05:08.22,Ask,1.46198,"1000000000.0
"
09:08.62,Bid,1.14787,"100000.0
"
05:08.22,Ask,1.46198,"1000000000.0
"
01:08.52,Bid,1.14787,"10000000.0
"
